__label__231,"Two children ( the combatants ) each chose a ` soldier "" and held battle until one managed to chop <head>off</head> the head of his opponent ."
__label__222,Only the professor <head>in</head> a hospital department is allowed to do private practice and this must be done on the hospital premises .
__label__33,In desperation his devoted parents wrote pleading <head>for</head> help to the Scottish Council of Spastics in Edinburgh after finding their address in a book back home .
__label__250,"Standing close alongside him following the direction of his outstretched arm , Polly felt the skin all down her left side prickling as if static electricity was leaping <head>between</head> them ."
__label__313,"One day , she ran a mile or more after him , seeing only that stubby squat little figure going through traffic lights , ignoring cars that hooted and people who screamed warnings <head>at</head> him ."
__label__245,"We know that the patient who can show distress <head>about</head> their condition , talk about it and share anxiety has a much faster recovery rate than one who suppresses such feelings ."
__label__153,"THE chairman of the Russian parliament , Ruslan Khasbulatov , called openly for the first time yesterday for Boris Yeltsin 's impeachment after the Constitutional Court had ruled that the president had acted in contravention <head>of</head> the constitution ."
__label__274,"He touched his temple with his right forefinger and Lee saw again the white scar <head>across</head> his knuckles , a remnant of pain from his childhood , still yelling ."
__label__82,One of the men now rushed <head>from</head> the room and along a passage to some stairs .
__label__203,"Fishermen would repair <head>to</head> the woods to cut hazel and withies to make or mend their pots , then set out in their small boats to their chosen ` grounds "" to drop the pots ."
__label__155,"Boece was the friend of Erasmus ; and Erasmus became the tutor <head>of</head> James IV 's illegitimate son Alexander , Archbishop of St Andrews , whose death at Flodden he mourned with the most moving grief ."
__label__88,"PF1/6 -- the ABORT key allows you to exit immediately <head>from</head> the option , without carrying out any further processing ."
__label__274,"Note that if we were looking <head>across</head> the board from left to right the rig would still be relatively upright , as it is being pushed well forwards thereby supplying maximum power ."
__label__203,Over many years I have ascended the steep final slopes <head>to</head> the broad top often .
__label__152,I have been asked to enquire if we could hold meetings <head>of</head> our national Council at your hotel on a regular basis .
__label__153,Recollection <head>of</head> the day it visited Millbrook is especially spine-chilling .
__label__163,He grinned <head>with</head> triumph .
__label__156,"The decision to ` expel "" the first batch <head>of</head> embassy refugees to the West was a ` humanitarian act "" done in the interests of the many children involved and to avoid epidemics ."
__label__278,Lakshmi is usually depicted <head>as</head> the consort of the god Vishnu .
__label__153,"Always an important and influential patron of the arts , the Royal Family has recognised that a necessary part of any civilised person 's education is to acquire a knowledge and appreciation <head>of</head> painting ."
__label__310,How well do you sleep <head>at</head> night ?
__label__156,"His efforts were rewarded by an agonised groan from the plumbing , a shudder , and a thin trickle <head>of</head> water ."
__label__252,There have always been considerable fluctuations <head>between</head> winter and summer services : before the War the daily winter turnout was an average of fifty trams .
__label__307,"The late Dr. Coulton , in his autobiography , told a tale of a great mathematical teacher <head>at</head> Cambridge who met a candidate in the College court just after the Tripos ."
__label__152,"In the 18 months since the demise <head>of</head> the communist regime in east Germany , prices of land , offices and shops have exploded ."
__label__181,They got the ballast out and loaded it into skips and the loco brought it <head>along</head> the line to the plant .
__label__32,"Mr Stewart echoed the praise <head>for</head> all who gave time and money to the appeal , launched three years ago ."
__label__245,` In exchange I 'd love to hear what you know <head>about</head> Sabine Jourdain painting for Durance .
__label__13,Now its stuck <head>on</head> a bank in Monmouth .
__label__245,"He remembered telling Michael , the albino boy , about her , boasting <head>about</head> her beauty ."
__label__196,` Ca n't you sell the factory <head>to</head> some other company ?
__label__7,The NI the best magazine <head>on</head> development .
__label__231,Lily turned to the mirror and dragged <head>off</head> her hat .
__label__175,"Every now and then when Lady Flora wanted to talk scandal <head>with</head> her friends , Honor was allowed to go riding ."
__label__22,Nor would it do to come to too many conclusions <head>on</head> the evidence of yesterday 's romp in the sun on a well-grassed but hard pitch .
__label__82,Suddenly the sound of running feet could be heard approaching <head>from</head> the depths .
__label__61,To what extent will a more competitive European sector give opportunity for further expansion <head>by</head> competitors outside the Community ?
__label__70,"I was down in the workshops and I 've run a great splinter <head>into</head> my thumb . """
__label__203,He stuck the sheathed knife in his belt and stooped quickly <head>to</head> the old man 's wrists .
__label__290,"If you summon up the courage to investigate , you might find not alien creatures but a friendly hedgehog or two , emerging from hibernation and foraging for food <head>among</head> the shrubs in your borders ."
__label__207,"Because , while she could just about put up with the attitude of Lady Wyndham towards herself , there was no way she was prepared to let the beastly old woman be unkind <head>to</head> the children ."
__label__307,"Nevertheless , Mr Pozsgay did at least emerge from his six-year stint <head>at</head> the head of the ministry as a man who deserved credit for trying ."
__label__196,"He crowed <head>to</head> me : ` The Queen wo n't allow any negotiations between Andrew and Fergie and their lawyers to go on without me being present . """
__label__170,"` They drive you mad , "" I said , thinking of the time I was about to murder my husband <head>with</head> the pressure-cooker , ` did he do exercises in bed ? """
__label__175,"Edouard never discusses them <head>with</head> me . """
__label__89,The path <head>from</head> Billy 's cottage wound down towards the river bank .
__label__181,"We imagined ourselves in a cosy little country practice , jogging <head>along</head> comfortably and enjoying our work ."
__label__255,A broad compatibility <head>between</head> offices is what is requiredas to the nature and volume of work .
__label__153,"Because of this pedigree , the opinions of the Left and of liberals have shied away from examination <head>of</head> the issue of morality in relation to crime ."
__label__82,"Scores of employees who had been inside the building and nearby structures staggered <head>from</head> shattered shops and buildings , some of them weeping ."
__label__212,"There was a tinge of envy <head>in</head> his tone , for his humdrum childhood home in Croydon had not provided him with the kind of ` things "" his taste now craved ."
__label__82,If there is a delay of over 2 hours at the start of your journey <head>from</head> the U.K. we will do our best to provide you with light refreshments .
__label__36,But it is not unreasonable <head>for</head> the Vendor to repay any price paid by the Purchaser in respect of debts which turn out to be bad .
__label__245,She was convinced now that her husband had been working on a book <head>about</head> The Hell Fire Club and
__label__13,Dr Mackintosh was a red-faced Scot with mousy greying hair parted in the middle and tiny gold-rimmed glasses <head>on</head> the tip of his rather short nose .
__label__171,The doorway leading down is narrow and jammed <head>with</head> kids .
__label__245,But I can remember my father coming back from the death bed and saying the old man was babbling <head>about</head> a grandson .
__label__307,"Wood 's attempt to clear a back pass fell <head>at</head> the feet of Norris , who sidefooted into the net ."
__label__155,Antique dealers and bargain hunters have been looking through the belongings <head>of</head> the late Robert Maxwell .
__label__82,"As the old woman pushed the hand-cart across the yard a number of children scampered <head>from</head> various heaps to gather around her , gabbling ."
__label__89,New plants will form <head>from</head> the cut veins in about four to six months .
__label__40,"Two of her brothers , boys of Martha 's age but half her height , fell into an exchange of sniggers and whispers , and Mada Joyce paused to smack them <head>around</head> the ears ."
__label__210,"This seems <head>to</head> you exaggerated , melodramatic , in poor taste ?"
__label__231,"Goats will even toss their horns at the shadow of an eagle flying overhead , and will chase eagles <head>off</head> ledges ."
__label__255,On the way to my hotel room I was dragged into a meeting <head>between</head> some Japanese and Spanish weavers .
__label__163,Wet blades of grass gleamed like so many tiny polished green spears in the early evening sunshine and the gorse bushes sparkled <head>with</head> diamond drops .
__label__212,"The range <head>in</head> the latter direction seemed to be closer , and some of the highest peaks were capped with what looked like snow ."
__label__156,Riven downed a great gulp <head>of</head> the cold beer and felt it alternately chill and warm his gullet .
__label__206,On Sunday morning Rachel awoke <head>to</head> bright autumn sunshine and clear blue skies .
__label__181,"` The whole point of this afternoon was to advertise my company , not to go for a jaunt <head>along</head> the river . """
__label__286,"She pushed a chair <head>behind</head> him and he dropped on to it , sitting forward , gripping the sideboard ."
__label__279,Old friends who had forgotten her <head>during</head> the hard times .
__label__305,"The dog , delighted <head>at</head> last to have some attention paid to it , raced ahead , scenting rabbits , his great tail pluming ."
__label__313,Jonathan waggled his finger <head>at</head> the fallen hero .
__label__156,"TOP companies legally dump billions <head>of</head> tons of poisonous chemicals into rivers supplying drinking water , a report revealed yesterday ."
__label__225,"Taken alone the Pacific Ocean can be , like any other , defined <head>in</head> a variety of ways , depending on whether the observer is a geographer , geologist , cartographer , military strategist or fashionably up-to-date economist ."
__label__206,"If people want to discuss matters of general concern , they must get themselves elected <head>to</head> this Congress ."
__label__149,"The intriguing history of the Scottish home over the past 400 years is now the subject <head>of</head> a three-year research project , which started in October 1991 ."
__label__165,"His secretary 's going to call <head>with</head> the arrangements , would you believe ? """
__label__6,On 3 February he was brought before a judge who noted bruises <head>on</head> his chest and ordered a medical examination .
__label__149,ITT Sheraton : an inch thick manual <head>of</head> good practice ; initiatives ranging from tree planting to voluntary donations from customers matched by the hotels and given to local conservationists .
__label__95,Damian chose a huge square-cut emerald set in platinum that flashed <head>like</head> green fire against her finger .
__label__88,"Following his ejection <head>from</head> Kidderminster , the Bishop , the deans and many of the curates had preached long and bitter sermons against Richard Baxter to alienate the people from him ."
__label__207,"` If you 're right about Petula , then you 're not being fair <head>to</head> her , are you ?"
__label__157,"If the VAX/VMS disk quota has been exceeded ( check by using VMS command SHOW QUOTA ) , you should inform the System Manager or purge the account <head>of</head> all unnecessary files ."
__label__95,He would feel my hatred <head>like</head> a whip on his back .
__label__164,"Consequently , we should not attempt to frame our legal rules <head>with</head> the precision of a logician 's statement of the conditions necessary and sufficient for a determination ."
__label__37,"However , this was not due to my map reading ( which is impeccable by the way ! ) , but was the result of a mad dash <head>around</head> the dubious delights of central Luton in search of cycling gloves for Mr Jackson ."
__label__250,"Born in Huddersfield , Mike , 40 , spent the early part of his career wandering <head>between</head> journalism and PR , always promising himself one day he would sit down and write that book ."
__label__213,"The book delights <head>in</head> combat , squirming with pleasure and letting out little gasps and moans of delight as adrenalin races through the character 's body ."
__label__265,"McEnroe 's autumn slog <head>through</head> Europe , which will include a trip to Wembley for next month 's Silk Cut Championships , is designed for one purpose : ` I 'm trying to get myself prepared for the Masters , hopefully to do well ."
__label__225,"Many of these schools are more liberal <head>in</head> tone and educational curriculum , and have higher academic standards and a better environment than township schools ."
__label__231,Cornelius waved <head>off</head> his companion .
__label__149,"Wooden-wheeled ox carts trundled through the dense throng and the air was heavy with the pungent reek <head>of</head> salted fish , oriental teas and spices ."
__label__153,"This could occur where someone has a lien over the goods , i.e. a right to retain possession <head>of</head> them until a debt is paid ."
__label__49,The first one was to the house in Colchester to ask if they 'd mind if I delayed my arrival <head>by</head> one more day .
__label__289,This is largely because of its habit of skulking <head>among</head> long vegetation like common snipe .
__label__212,There is some superb coastal walking -- the Cleveland Way joins the coast at Saltburn and runs down to Filey -- which takes in some of the most dramatic cliffs <head>in</head> Britain .
__label__196,I mentioned <head>to</head> Kirk that I had no intention of asking him about that part of the tour .
__label__61,"TROOPS will be used to provide emergency cover in London from 2pm today in what the unions yesterday described as a ` political "" attempt <head>by</head> the Government to escalate the ambulance dispute ."
__label__274,Would millions of people tramp <head>across</head> the hills to look at a twentieth century Broadway Tower ?
__label__22,"He passed one or two cool and entirely acceptable compliments <head>on</head> her appearance , and contrived to make her feel a charming and desirable woman without in any way ruffling her sensibilities by an excess of ardour ."
__label__212,"The Lost Boys romp <head>in</head> what Banning knowingly describes as ` a Lord of the Flies free-school "" , hurling multi-coloured food and gross insults ."
__label__66,"He flicked a cassette player on the dashboard , and the soft , haunting strains of a ballad stole <head>into</head> the silence between them ."
__label__82,"At the time we were rushing <head>from</head> job to job repairing storm damage , and fortunately were both wearing rubber soled boots ."
__label__245,"I thought you understood <head>about</head> coitus , I thought you appreciated what being my licentiate entailed ? """
__label__172,"Despite the competition , four years later she was able to purchase a wooden cart <head>with</head> small wheels ."
__label__181,"No sound came from the garden , so she crept <head>along</head> to the gate and squeezed herself under ."
__label__210,"Or else , which is more probable , the infection is particularly deadly <head>to</head> rabbits ."
__label__155,"` Gina -- I 'd like you to meet Lotta Petterson -- Lotta , this is Gina Price , a friend <head>of</head> mine from England . """
__label__104,"Rachel could see the reasoning behind that , but nevertheless felt angry <head>towards</head> Damian Flint -- not because he had so obviously done the right thing , but because he was so clearly in complete control of a situation that had always been beyond Rachel ."
__label__264,It came crashing <head>through</head> the window .
__label__225,It was the rise <head>in</head> world crude prices which brought energy conservation seriously into view .
__label__203,"For the more adventurous , an excursion <head>to</head> Uetliberg , the mountain on Zurich 's doorstep , is recommended ."
__label__14,At the first pond <head>on</head> Hampstead Heath a raised brick platform juts out into the water .
__label__33,"Thus , therapy <head>for</head> a particular ailment may specifically be excluded from a policy , whilst surgery would be covered ."
__label__196,The English socialist William Morris was so appalled that he published News from Nowhere as a riposte <head>to</head> Bellamy .
__label__152,Sensitive Sunday 's a time when you must tune into the needs and longings <head>of</head> loved ones .
__label__153,"Here , one starts with a connection in the world , and appears to describe it by way of our characterization <head>of</head> it , the character of our belief about it ."
__label__82,"Philip Miller could visit Whitton easily <head>from</head> Chelsea , travelling by boat to Twickenham and he seems to have known the garden well , often commenting on North American plants ."
__label__22,"Instead she sipped <head>on</head> several cups of reviving , strong black coffee , and chewed listlessly on a piece of cardboard masquerading as toast ."
__label__203,"she could get a bus <head>to</head> Bath , but how would she get home again ?"
__label__155,"They were plunging for the shelter of the churchyard wall as a typhoon of musket fire swept the defences , kicking dust into a mist around the ankles <head>of</head> the retreating men ."
__label__206,Noreen 's role had diminished <head>to</head> little more than a chaperone for Maria .
__label__47,"However , most people now come <head>by</head> road ."
__label__155,"In addition , these user histories point to the fact that the receptionists <head>of</head> some surgeries were instructed to turn away ` addicts "" or , at least , segregate them from the rest of the patients ."
__label__149,"The fifth was a biography <head>of</head> a famous writer , which Boy read twice with great fascination ."
__label__171,It was stuffed <head>with</head> manila files and loose papers .
__label__147,In January 1945 ` he was welding a tank which contained two gallons <head>of</head> paraffin .
__label__77,"She now turned her smile on Millie , but she received no answering smile , only a stare <head>from</head> what she thought were those very odd grey eyes ."
__label__145,I congratulate you that there is so soon to appear another volume <head>of</head> your favourite Mrs. Leapor 's poetry .
__label__153,This strategy involved proposals for formal arrangements for joint Great Power elimination <head>of</head> bases and the encouragement of neutralist and non-aligned sentiment in the Third World against Western bases .
__label__305,"Ronni got in , feeling a welcome dart of annoyance <head>at</head> the way he had issued that curt command ."
__label__307,A Central News South crew has been given unprecedented access to film <head>at</head> the Buckinghamshire Prison .
__label__206,"When a system is unjust <head>to</head> the core , abolition , not reform , is what respect for justice demands ."
__label__145,He stirred his tea with the stick <head>of</head> plastic provided .
__label__254,The principles of justice adopted in the original position are neutral <head>between</head> different conceptions of the good .
__label__181,"Duregar , a kinsman of Belegar from Karaz a Karak , immediately gathered an army and marched southwards <head>along</head> the western flanks of the mountains ."
__label__32,"In October 1986 three journalists launched a daily newspaper in Britain , the Independent , whose very title was meant to signal scorn <head>for</head> allegiance to any political party and freedom from the machinations of a meddling proprietor ."
__label__74,"Through therapy , teaching and psychological help , some patients are eventually rehabilitated for their return <head>into</head> society ."
__label__245,I had learned something <head>about</head> the protest vote .
__label__245,I am concerned <head>about</head> my seven-year-old son .
__label__274,"As she spoke the pens of the newspaper reporters seemed to take on a frantic life of their own , skipping <head>across</head> the lines of their notebooks ."
__label__40,"Our horses slowed to a trot , a walk , as we peered <head>around</head> us in the mist ."
__label__13,"It seemed that Heathcliff 's room was locked , and there were no guest bedrooms , so in the end I slept <head>on</head> a chair in the child 's room ."
__label__153,"Drama quickly reveals to children the effectiveness of language , building up their language resources and allowing them to develop an awareness <head>of</head> a whole range of linguistic choices and registers ."
__label__212,We drive along a train track <head>in</head> the middle of maize fields in clear luminous darkness .
__label__77,The investigation will begin when details are received from Valenciennes over the allegation <head>from</head> defender Jacques Glassmann that he had been offered a bribe from a Marseille official to take it easy .
__label__171,"The papers you are working on are fairly heavy and , unless you are flooding the paper <head>with</head> watercolour , should stand up to washes without the need for stretching ."
__label__7,But it 's horrid to dwell <head>on</head> these things where the central effort and basic attitude is so right minded .
__label__77,This produced an answering smile <head>from</head> her husband .
__label__99,"` That 's yours , "" he said , jerking his thumb <head>towards</head> a white-swathed slab under the window ."
__label__61,"One recent example was Vaughan Mitchell , an oil rig welder , who blew the whistle on safety violations <head>by</head> his drilling company on a North Sea oil rig , two months after the Piper Alpha disaster ."
__label__203,"The road tops a hill and commences a long descent <head>to</head> a built-up area that , even when seen at a distance , is obviously a place of greater importance than any yet seen on the journey ."
__label__171,"Alice Modes ' windows were plastered <head>with</head> notices : ` Monster Sale "" and ` Everything Must Go "" ."
__label__98,The flat smelled <head>like</head> the lair of a strange animal .
__label__82,Charity fundraiser Robbie Robertson has been awarded a trophy to mark his record-breaking marathon wheelchair journey <head>from</head> John O'Groats to Land 's End .
__label__245,"I do not wish to gloat <head>about</head> the sad decline this season of Darlington , but I have written several letters pointing out the probable outcome relegation ."
__label__33,"This , as it happens , has turned out to be fortunate , because her brother is now one of the many public figures in Italy under investigation <head>for</head> corruption ."
__label__302,Maura gulped <head>at</head> her drink .
__label__153,"( Calle 's show also includes , in the gallery 's smaller room , the piece she did for the Carnegie International about the theft <head>of</head> Old Master paintings from Boston 's Gardner Museum . )"
__label__171,` My Grandma Rosenbloom used to spread hers <head>with</head> chicken fat .
__label__24,"Unconverted barns were one of the success stories of the property boom years , with near-ruins selling <head>for</head> fantastic sums ."
__label__181,Angus glanced <head>along</head> the table at his wife sitting with eyes downcast .
__label__89,Opposite each project the number of man-hours/days requested <head>from</head> each department is entered before the meeting .
__label__46,Eventually he pulled her off and dragged her away <head>by</head> the scruff of her neck .
__label__274,They plodded <head>across</head> the mud .
__label__177,The Labour Party ceased to contest by-elections and ruled out extra-Parliamentary agitation of any kind as incompatible <head>with</head> its membership of the Government .
__label__181,"Later that evening -- many glasses later , and four or five hours -- he took a bus to his old house and lurched gaily <head>along</head> the interminable suburban road ."
__label__245,"The ex-CID officer was more reticent <head>about</head> the perks of the job , more willing to see those offers as the practice in other forces ."
__label__88,Pioneer European settlers used several methods to take land <head>from</head> indigenous people .
__label__225,"In retailing and the leisure/holidays industries , seasonal fluctuations <head>in</head> demand provided the principal explanation for the resort to temporary workers [ see Chapter 7 ] ."
__label__247,"He follows me <head>about</head> all day . """
__label__60,"This happened here at Sligo : Owen Bel died in the River Garavogue , speared <head>by</head> Ulstermen , in AD 500 ."
__label__274,"He opened the door , and they started to troop <head>across</head> the ward to Donna 's room ."
__label__203,He punted the few yards <head>to</head> the shore .
__label__6,"The car gave a roar , then slowly moved out of the garage ; the dim side-lights showed a pale flicker <head>on</head> the back of the house , then swung around for an instant on to the gardens ."
__label__95,He shook his head and clucked to himself <head>like</head> the White Rabbit in Alice .
__label__278,He published an autobiography in 1975 : he chose to portray himself <head>as</head> a rapscallion ( internal evidence suggests that it had been written in jail ) .
__label__213,"The herbals describe the medicinal uses of plants , and indeed most of the early Professors of Botany were also medical professors <head>in</head> the University ."
__label__36,"The delay also means increasing distress <head>for</head> relatives of the lost crew , Devon and Cornwall police say ."
__label__226,Mr T said the police were perfectly civil <head>in</head> their questioning .
__label__88,"Even so , these cautionary comments should not dislodge us <head>from</head> the main point ."
__label__34,"In a sense it has become a victim of its own success , for the company is still criticised <head>for</head> the derelict land that remains ."
__label__149,s a stimulating one .<head />
__label__33,"Near the end of May , Italy , suffering reverses at the hands of the Austrians , besought her Russian Ally <head>for</head> assistance ."
__label__156,"The West German embassy in Prague , where thousands <head>of</head> people had taken refuge , is now surrounded by Czechoslovak police , who check the identities of all comers and have sent away numerous would-be refugees ."
__label__163,"Their thin black moustaches were glossy <head>with</head> cologne , which wafted sickeningly behind them as they strolled to their offices ."
__label__196,"When confiding the news <head>to</head> Greeves , he said , ` My long night talk with Dyson and Tolkien had a good deal to do with it . """
__label__183,"When the divers went over the side to swim <head>down</head> the seventy feet to the pipe , however , they immediately discovered how hazardous it really was ."
__label__307,"You can phone Derek <head>at</head> 535174 or write to him at 9 O'Donoghue Street , Inchicore , Dublin 8 ."
__label__245,"If lawyers think a particular proposition <head>about</head> legislation is true by convention , they will not think they need any substantive reason for accepting it ."
__label__154,Ella was doubtful <head>of</head> Luke 's urgency .
__label__153,"Later he inquired <head>of</head> the ` elderly autocrat "" how it was getting on ."
__label__212,There was n't a hope <head>in</head> the hospital .
__label__49,That can lower rates <head>by</head> two or three percentage points .
__label__298,"It was months ago and Ben had insisted on going into Pugh 's , though they had always avoided the shop <head>before</head> ."
__label__211,Use a padded weight to anchor the fabric <head>to</head> the table to prevent it slipping .
__label__79,The Bishop said grace in a Latin form which Julia thought she recognised <head>from</head> Trinity High Table .
__label__170,"Stumbling to his feet , he fumbled <head>with</head> the broken pieces , trying to staunch the gas flow ."
__label__312,"He then moved onto mid Wales , robbing a publican <head>at</head> gunpoint at Builth Wells ."
__label__40,"Frederick was dancing <head>round</head> Mister Johnny , twisting one side of his face in grotesque imitation and fluttering his hands ."
__label__66,Remember how Razor Ruddock danced <head>into</head> the ring at Earls Court looking wild and wanting to beat Lennox up .
__label__149,The whole place had an odour <head>of</head> long-gone take-away curries and engine oil .
__label__255,"Externally , the Community stands in the forefront of the changing relations between East and West , and the North-South dialogue <head>between</head> the world 's advanced industrial states and the developing countries ."
__label__181,"There is a short cut across the fields , zigzagging <head>along</head> the boundary banks ."
__label__170,Crush biscuits by placing in a strong polythene bag and crushing <head>with</head> a rolling pin or process until fine in food processor .
__label__196,"The session 's highest price was paid for Andy Warhol 's ` Four Marilyns "" ( lot 32 , est. $400,000-500,000 ) , which sold <head>to</head> a telephone bidder for $555,000 ( $832,500 ) ."
__label__278,"To classify all reckless killings <head>as</head> murder might be too broad , but the point remains that some reckless killings may be thought no less heinous than intentional killings ."
__label__82,"She pushed the thought <head>from</head> her , annoyed at herself ."
__label__126,"Not only had I had three months reprieve , but there had been no confrontation <head>over</head> any further treatment ."
__label__126,"` A slight disagreement <head>over</head> club rules , "" said Samuel airily ."
__label__61,But the scant dynamical evidence requiring the existence of this planet is largely refuted in a new analysis <head>by</head> Myles Standish of the Jet Propulsion Laboratory .
__label__163,"Her mind was locked into a vision of Nathan , his bronzed body gleaming <head>with</head> oil and sweat as he ran in silent relentless pursuit of his terrified prey ."
__label__83,"She was grinning <head>from</head> ear to ear , her eyes sparkling in excited anticipation , like a child watching magicians at a carnival ."
__label__95,"Few of them improve , and even fewer recover , many behave <head>like</head> members of cults , obeying their doctor without question , paying huge sums of money , and becoming estranged from their families ."
__label__244,"An estimated 50,000 Shias attended Musawi 's funeral on Feb. 17 in the southern outskirts of Beirut , vowing revenge <head>against</head> Israel ."
__label__44,"The front of the machine sports some graceful curves , but it 's only when you take a peek <head>round</head> the back that you get some inkling that this one is different ."
__label__203,"No doubt he will wish to have the money orders forwarded <head>to</head> some post-office box in West Ealing . """
__label__212,A 20-year-old man from Wardley is seriously ill in Newcastle General Hospital after being hit by a car on the Felling bypass <head>in</head> Gateshead .
__label__126,"She thought him a most responsible and sensitive young man and then reflected that for all his fooling around , it probably masked his unhappiness and disappointment <head>over</head> his ` father "" ."
__label__212,It 's the largest river valley on earth -- cut by the Colorado river in a vast plateau <head>in</head> the American south-west .
__label__82,Merchants carried diamonds <head>from</head> India along trade routes through the Middle East .
__label__171,The lands ruled by the Yek were dotted <head>with</head> the traces of a Second Empire civilisation .
__label__207,"From 1859 caves became exciting <head>to</head> geologists , as they had been forty years earlier when Buckland looked for evidence of the Deluge ."
__label__285,"Harry trailed along <head>behind</head> Ockleton , bemused as he always was by beeswaxed pews and glittering plate in what experience had taught him was an irreligious world ."
__label__74,"Biological filters operate outside the pool , usually at the summit of a waterfall where they can be suitably hidden -- water from the pool being pumped through the filter and allowed to discharge <head>into</head> the waterfall ."
__label__157,"FIRST thieves stripped their room <head>of</head> luggage , clothes , money , passports and tickets within hours of their arrival in Orlando , Florida ."
__label__183,"Yanto cycled on <head>down</head> the wharf , dodging the mooring ropes until he arrived at the berth of a small Norwegian timber boat called ` Marit , "" registered in Oslo ."
__label__196,"` The Federal Reserve needs to be more attentive <head>to</head> the need to avoid tipping this economy into a recession , "" he warns ."
__label__149,"Both events , Hayek 's death and Derrida 's threatened discomfiture , are relevant to the themes <head>of</head> Anderson 's latest collection of essays ."
__label__184,He paused for a while to compose himself then staggered <head>down</head> to the porter 's lodge .
__label__196,"` Looks like an Easter egg , "" murmured Busacher <head>to</head> himself and heard a snort behind him ."
__label__212,The maria and small plains <head>in</head> the highlands can readily be seen to postdate the craters on their borders .
__label__147,"When six cartons <head>of</head> drugs , bandages and serums were heaped on my study floor there was the business of finding out when and how they should be administered ."
__label__245,"A recent drama festival in Bihar , Central India , showed how it could be used to raise awareness <head>about</head> the region 's marginalised communities ."
__label__156,"Laputa is a circle <head>of</head> land , about eight kilometres across , covered with houses and other buildings ."
__label__76,"Being a 3D game , you can view objects <head>from</head> any angle , or indeed yourself !"
__label__225,"Thus a lady will smoke , talk slang , or be extravagant <head>in</head> dress ; and will declare her intention of doing as she likes "" ."
__label__278,"Only a few leaders like Lenin denounced the entire conflict <head>as</head> an imperialist war , useful only in hastening the terminal crisis of capitalism ."
__label__36,The Queen 's Bench held that the crew was so reduced that it was dangerous to life to sail and unreasonable <head>for</head> the master to require his crew to do so .
__label__231,"Jose Weibel , Ricardo 's brother , was snatched <head>off</head> a bus in broad daylight while travelling with his family ."
__label__22,"Hence the geographer usually chooses to classify climate <head>on</head> a vegetational basis , assuming that vegetation is mainly a response to climate ."
__label__2,"If you just chuck it <head>on</head> the floor , then someone s got to come round alter you and pick it up ."
__label__61,It is a manifestation of the search <head>by</head> the ruling class for a solution to the problem of under-consumption .
__label__61,That is an analysis <head>by</head> the officers of what additional funds they felt was needed for them to fulfil their statutory duties .
__label__95,"At last , dripping wet , with water sparkling <head>like</head> jewels on her cheeks and forehead , and rivulets running from her hair , she stepped from the last stone on to the bank ."
__label__313,He stared <head>at</head> the ice-covered ground and half listened to the cold wind moaning gently amongst the trees .
__label__211,"Using a shore base at Empacombe , he first anchored his structure <head>to</head> the rocks in a novel and successful way ."
__label__153,"The Chinese news media reported the executions <head>of</head> nine people in Kunming , Yunnan Province , on Feb. 5 for crimes including drug smuggling , robbery and hooliganism ."
__label__120,"A cuckoo flew low <head>over</head> the reed bed , to be mobbed at once by two reed warblers ."
__label__155,THE PARENTS <head>of</head> a bride and groom glared at each other across a courtroom yesterday -- in an amazing dust-up over the bill for their wedding reception .
__label__196,Spring is here so it 's time to wave goodbye <head>to</head> winter and go for a splash of colour .
__label__309,"The hotel manager woke me <head>at</head> 10 a.m. with a telegram from my mother , which had been delayed ."
__label__157,All three were convinced <head>of</head> his innocence .
__label__105,"<head>Beside</head> the fire sat Doctor Jekyll , looking white and ill ."
__label__156,"The swiftly reacting keeper bravely threw himself at McCarthy 's feet after Mitch Cook was brushed aside by the forward , and caused a measure <head>of</head> concern as he hobbled around after lengthy treatment ."
__label__32,"For all his admiration of the Shah and his disdain <head>for</head> President Carter , Marenches did not suggest France as a possible destination ."
__label__155,The son <head>of</head> the Marquis after whom the palazzo is named was the founder of the library that bears the family name -- the Biblioteca Trivulziana -- and is now housed in the Sforza Castle .
__label__95,Rebecca bounded back <head>like</head> a retriever with a stick .
__label__99,His eyes darkened as he thrust the cool-box <head>towards</head> her .
__label__164,"He scowled <head>with</head> squinting ferocity , like a balked Siamese cat ."
__label__95,The president is finely educated and is capable of talking like a professor and behaving <head>like</head> a despot .
__label__177,"With some , this view does not cohere <head>with</head> their other beliefs , and one can not attribute to them belief in any coherent justification of their acceptance of an obligation to obey ."
__label__170,Remove <head>with</head> a slotted spoon and set mushrooms aside .
__label__212,"` This is my wife , May , "" Otley replied with a hint of disappointment <head>in</head> his voice ."
__label__307,This is the seventh annual animal blessing <head>at</head> St Michael 's Church in Bishops Cleeve near Cheltenham .
__label__245,"Sir John had then stamped off , muttering curses <head>about</head> public officials who did n't seem to care ."
__label__181,"In Cornwall , south-western England , it is said that a giant white hare named Looe gambols <head>along</head> the clifftops on evenings when there is a full moon ."
__label__234,A bird thumped <head>against</head> the front window of the house .
__label__95,"Fishing cobles were scurrying about the Sound <head>like</head> water beetles , black dots on the deep blue ."
__label__147,"Sainsbury sell packs <head>of</head> 12 mini party eggs at .19 , and vegetable rolls at .25 for 30 ."
__label__61,"At his consecration <head>by</head> the archbishop of York , a dispute broke out about his title : was he to be consecrated as Metropolitan or as Primate ?"
