__label__5(4),But she did n't know where it was either and soon the whole family was up on their feet looking <head>for</head> the source of the noise .
__label__1(1),"I was also depressed by the sight of rich , elderly couples strolling <head>along</head> laden with jewellery , the man 's arm laid lightly round his spouse 's shoulder ."
__label__1(1),Trains from Paris and Brussels would reach St Pancras <head>along</head> the congested North London suburban line and a new speed-restricted curve .
__label__9(7),"So , come , let 's be done <head>with</head> it ! """
__label__9(5),It was the catastrophe <head>of</head> the Crimean War which rendered this commitment untenable .
__label__12(6a),"` Who knows , "" she murmured , ` what a thorough scrutiny <head>of</head> your books might have revealed ?"
__label__8(4a),"Playing the piano is something I love and I want to be brilliant <head>at</head> it . """
__label__5(3),Even the BBC admits the Acorn adaptors are expensive <head>at</head> $225 ( and some educationalists close to the MEP scheme complain that they are not buying recent technology ) .
__label__3(2),"He hesitated , then undid the chain <head>round</head> her neck ."
__label__7(2),Imagine the horror <head>on</head> my beloved 's face when he discovered I had in fact flung in the rubbish his much prized and read collection of Guitarist magazines !
__label__3(1b),The study of bureaucracy has formed part of the analysis <head>by</head> economists of public choice in the non-market sector .
__label__1(1),"` I 'll mail it next week , "" she said as she turned away to replace the folder <head>in</head> the cabinet ."
__label__above_spatial,"Yawning lazily , the older man stretched his plump arms <head>above</head> his head ."
__label__2(2)-1,It is unreasonable <head>for</head> other solicitors to underwrite sole practitioners defaults to an unlimited extent ;
__label__1(1),"The brassicas are susceptible to a fungus disease called finger and toe , particularly in acid soil , and , if sown <head>before</head> mid-May , are liable to mildew ."
__label__about_topic,They also had a deep suspicion <head>about</head> anyone wearing a bandage and would go to great lengths to find out why one was really wearing it .
__label__1(1),The headmaster <head>at</head> the school gave a talk to all the children and issued a warning to them to beware of the Rottweiler breed in particular .
__label__13(6b),"A woman rather shy <head>of</head> men , whose eyes did not quite meet his when he looked at her ."
__label__5(2),"As I entered the big house <head>by</head> the back door I noticed a lot of activity , people dashing here and there ."
__label__4(1c),"[ Obituary <head>by</head> A. Geikie in Proceedings of the Royal Society , vol. cii , 1923 ; Kempe family papers , West Sussex Record Office . ]"
__label__7(5),Even if the authorities had wanted to rule the countryside <head>with</head> a rod of iron they were in no position to do so .
__label__1(1),"The chief defence lawyer , Bruce Cutler , denounced the prosecution <head>as</head> a further episode in an unwarranted vendetta against his client by the US government ."
__label__5(4),"Here are some sample questions and answers ; as you can see , they do n't know much , and lack the mental equipment <head>for</head> intuitive or imaginative leaps ."
__label__2(1a),"The tax was rushed through Parliament to ensure its arrival <head>on</head> the statute books before the election , and it may repeat some of the community charge 's mistakes ."
__label__10(7)-1,"What makes this practice abhorrent is the fact that recovery <head>from</head> surgery , as we all know , involves shock , pain , distress , and suffering ."
__label__8(3),"The United Nations Security Council in New York , attended by Mr. Major , President Bush and President Yeltsin , is to sign a declaration <head>on</head> arms control and new peace-keeping moves ."
__label__1(1),"As the house does n't have a dining room , the family eat <head>in</head> the large kitchen ."
__label__12(6a),"Many other examples could be given on such issues as the placements <head>of</head> children in care , behaviour problems and the family links experienced by children ."
__label__9(5),"The robbers ran off down a nearby street , but fired their gun again <head>at</head> a women who was looking at them through the window of a hairdressers shop ."
__label__4(1c),What had possessed her to look <head>through</head> those field-glasses ?
__label__17(8),"Noah stood six inches high , with a white beard to his knees and wading boots <head>of</head> real rubber ."
__label__6(4),"In South Wales voluntary liquidations dropped <head>from</head> 311 to 284 but in the Midlands they rose from 1,756 to 1,773 ."
__label__6(5),You are berating them <head>for</head> their audacity .
__label__3(3),"He clambered over the rubble and dropped to the uneven pavement , where he almost staggered straight <head>into</head> the water as his aching leg gave way ."
__label__1(1),At most colleges GCSE candidates pack two subjects <head>into</head> a week ; A level students take one at a time .
__label__14(6),"A riposte <head>to</head> that argument was provided by Sea Containers, the shipping group headed by James Sherwood."
__label__15(7a),""" I believe we know <head>of</head> each other , you and I "" the golden man said , his smile and his voice taking on an edge of mockery ."
__label__4(3),Crush biscuits by placing in a strong polythene bag and crushing <head>with</head> a rolling pin or process until fine in food processor .
__label__11(6),"Certainly the size largest keiretsu have at their centre very influential banks , who in some cases , managed to deflect the attempts <head>of</head> the US Occupation to dismantle their organization ."
__label__2(2)-1,"President Rafael Leonardo Callejas of Honduras said that the economic prospects of exclusion were "" unacceptable and catastrophic <head>for</head> us "" and that Caribbean producers were very inefficient ."
__label__1(1),Dirt found in the craquelure and in the wood beneath in genuine fifteenth-century paintings would be hard to reproduce <head>in</head> a recent version .
__label__12(6a),"At then end of the day , the victor <head>of</head> the whole Tour should be known ."
__label__3(3),"` His men pursued them <head>into</head> the forest to the east , but then they lost them ."
__label__1(1),"Fags make you smell <head>like</head> ash-trays , play havoc with yer tongues ."
__label__4(3),"And if B 's violence takes the form of assault <head>with</head> a deadly weapon , A may even inflict death if his own life is in peril ."
__label__6(3),"Three copies <head>of</head> the video are due to each of you , and I wonder if you could let me know what format and standard you would like these to be supplied in ?"
__label__6(5),It may be extremely hard for your employer to justify a poor grading at assessment time when earlier in the year you received a letter from the chairman specifically thanking and praising you <head>for</head> your efforts .
__label__1(1),She did n't want to trouble the penguin with the bewilderment <head>in</head> her eyes .
__label__6(5),"And the mother may castigate the daughter <head>for</head> her unruly behaviour , at the same time betraying a sly triumph when she relates how uncontrollable and wilful the girl is ."
__label__3(1b),"Army surplus stores report a stream <head>of</head> buyers for gas masks , water-purification tablets , survival knives -- even combat boots ."
__label__about_topic,"Fratter 's ( 1989 ) study indicates that provided practitioners are convinced <head>about</head> the importance of contact , adoptive families may not be too difficult to find ."
__label__2(1a),"When he had joined the ship he had been nothing but eagerness and smiles , romping about <head>like</head> a new puppy , but now he had turned unrelentingly morose ."
__label__3(2),"A friend of Soon-Yi said : ` Mia would wake her daughter <head>in</head> the middle of the night and scream at her : ` Look what you 've done to me -- how could this happen ? "" '"
__label__4(4),"In order to create this relationship of mutual esteem <head>between</head> yourself and your examiner , pay him the compliment of searching for the point of his problem ."
__label__12(6a),"The phrasing <head>of</head> Japanese , Indian and Chinese music really fascinated me , so I spent a lot of time studying what made that music work ."
__label__1(1),I was comforted by the little natural light that seeped <head>through</head> the canvas .
__label__1(1),He staggered slowly <head>towards</head> the Monument and at last sat down opposite Jack 's stepfather with painful slowness .
__label__1(1),"Furthermore , he ordered the emancipation of all slaves in the possession of British subjects residing <head>in</head> Zanzibar ; it is estimated that he emancipated 8,000 up to the time of his leaving Zanzibar ."
__label__3(2),This merged <head>in</head> 1927 with fellow East End brewers Taylor Walker of Limehouse .
__label__9(5),"Haunted by visions of death , each finds purpose , desire and a horrible end within sight <head>of</head> the treasure ."
__label__2(1a),"The car and the trucks accelerated into the night , the same night that concealed the sergeant as he stuffed the money <head>in</head> his pocket , telling himself that Rommel knew best ."
__label__11(6)-1,Tallboy 's baffled resentment <head>at</head> their attitude showed in his tone .
__label__1(1),He glanced <head>across</head> he canal to the swimming animals .
__label__5(4),Prince Sihanouk has been issuing entreaties <head>for</head> a peaceful election from his Beijing residence .
__label__3(1b),"She went to open the door herself , drying her hands <head>on</head> a tea-cloth ."
__label__4(3),"Melissa touched her arm ; still she did not move but as if a tap had been opened , tears spilt <head>from</head> her eyes and began streaming down her face ."
__label__6(5),"Visiting skipper Russell Crawford praised his rival Colin Barker <head>for</head> his sporting declaration but Stockton made a poor response and , at stumps , after 47 overs they were 157 for five , professional Masood Anwaar making 42 ."
__label__6(3),"Through his mother ( the daughter of Sir Francis Darwin , q.v. ) he was a great-grandson <head>of</head> Charles Darwin [ q.v . ] ."
__label__4(3),Subjects drove the car once <head>around</head> the route shown in Figure 3.1 .
__label__6(6),"Her eyebrows , which she darkened artificially so that they no longer merged <head>into</head> her skin , lifted slightly ."
__label__3(2),"Christopher wriggled <head>around</head> on his lap , rubbing fiercely at his eyes ."
__label__18(5),Long walks <head>by</head> the sea were needed to shake it all down and shake off the pounds that could so easily accumulate .
__label__7(5),In the next year and a half Dr Chick expects to apply to America 's Food and Drug Administration for permission to test his device <head>in</head> people .
__label__9(7),"It was a mixture of amusement and exasperation <head>with</head> her friend , with worry added ."
__label__1(1),"Minutes later 43-year-old Pauline Rees , who works at Trees Park Village at Middleton St George , was shot in the face in her driveway <head>in</head> Lyonette Road ."
__label__1(1),Bootleggers then copy the film <head>onto</head> hundreds of VHS tapes and sell them for up to $12 a piece .
__label__14(7),"Its senior partner , the Communist Party , has not carried all its followers with it this summer , and last month had to purge the entire leadership <head>of</head> its youth movement ( KNE ) ."
__label__6(4),"My father told me that when he was young he got in a fight <head>with</head> someone and nearly killed him , and that the man swore vengeance ."
__label__2(1a),No attempt should be made to restrict an employee 's future place of work by inserting a restraint-of-trade clause <head>in</head> the contract of employment .
__label__4(3),They drop gracefully <head>off</head> their perches in mid-flow and preferably with as much publicity as possible .
__label__1(1),"The Klausen Pass trip <head>from</head> Uri to Glarus can be made by a postbus service which operates July to September from Fluelen via Altdorf , the sector flurglen to Linthal being classed as a mountain postroad ."
__label__2(2)-1,"There was disappointment <head>for</head> Banbury 's Claire Taylor , who went out of tournament in the quarter final stage ."
__label__1(1),It rolled <head>along</head> the road coming to rest at the edge of the headlight beam .
__label__9(5),"` Because she still sounded mad <head>at</head> me , and I thought you might try to dissuade me ."
__label__11(6)-1,Scorn <head>at</head> the feeble prevarication glittered in Iris 's eyes .
__label__1(1),"Immediately the archer fish has fired , it swims rapidly <head>to</head> the point where its prey will fall into the water , ready to catch and eat it ."
__label__13(6b),"His manner was kind but official , and I could see that for some reason Aunt Louise distrusted him and was even a little afraid <head>of</head> him ."
__label__5(3a),"The road fizzled out at a gate plastered <head>with</head> fire hazard warnings , leading onto the moor itself ."
__label__1(1),"First , we tried a direct approach and ground up polarizing region cells and put the mixture <head>into</head> agar blocks which we then grafted to the anterior margin ."
__label__1(1),people who had made him skulk <head>behind</head> trees until they had passed .
__label__7(5),People will note that fact <head>with</head> interest .
__label__5(3a),October and November passed in wild untidy days and wet nights which left the windows plastered <head>with</head> yellow leaves .
__label__8(3),"She was paying attention <head>to</head> the men 's talk , to the discussion of money , the fall in the price of wool , and the cunning of a certain local landowner 's brutal conditions ."
__label__3(3),The high point of the whole trip for me came when seven of us trekked <head>into</head> the mountains to spend the night by a waterfall .
__label__16(7),Emily fussed <head>over</head> her .
__label__11(6)-1,"But the subtext of Lupus 's letter was disappointment <head>at</head> Charles 's withholding of St-Josse , and so the veiled reference here was evidently to Odulf ."
__label__1(1),There were two Abu Khadra Streets <head>in</head> Jaffa and there still is an Abu Khadra Mosque in Gaza .
__label__7(5),"I must admit to being somewhat taken aback by a remark <head>in</head> John Stewart 's letter about Gaelic ` being almost completely unrelated to any of the main European languages "" ( Points of View , today ) ."
__label__1(1),"Her husband chased us <head>in</head> a jeep , and the oscillations of the basket told him what I was doing to his wife , and the poor man was jealous . """
__label__8(3),"Bondi was then a professor of mathematics at Kings College , London , and an expert <head>on</head> general relativity ."
__label__9(5),His duties included the preparation of a handbook <head>of</head> Instructions for the use of farriers attached to the British Cavalry and to the Honourable Board of Ordnance .
__label__1(1),She pushed her chair back and threw the debris <head>from</head> the ashtray into her wastepaper basket .
__label__6(3a),"` OK , Patsy , "" he mumbled as his young brother weaved <head>round</head> him ."
__label__4(1c),"Lying <head>on</head> your tummy , raise your head and shoulders , curving the spine , inch by inch ."
__label__1(1),"They saw Miss Lavant in a suit with buttercups on it , strolling about <head>among</head> the stalls , her downcast eyes occasionally glancing up ."
__label__5(3a),No sooner had Katherine helped herself than a maid appeared with a silver platter heaped <head>with</head> pancakes .
__label__8(3),Customers who were not known to smile for years actually could not help making the odd comment <head>to</head> the cashiers .
__label__1(1),"They travelled <head>in</head> cars proudly called ` Suburban "" ."
__label__3(1b),"The detailed maps show dozens of dust clouds -- the most intense being around the great Tarantula Nebula , where thousands <head>of</head> stars are currently being born ."
__label__4(1c),"I have also enclosed an interesting article <head>by</head> David Wilkinson of IEEP , expressing views with which we strongly concur ."
__label__about_topic,And now he found himself wondering whether she knew or guessed <head>about</head> Amy .
__label__1(1),As dusk fell they reached the lower slopes and shortly afterwards found themselves lurching <head>along</head> the bottom of a small boulder-strewn ravine .
__label__2(1a),"Freezing fog shrouded a horrific trail of carnage <head>on</head> Britain 's roads , with hundreds of people maimed ."
__label__11(6),"But it was the remorse <head>of</head> youth -- intense , yet so shallow its depth is plumbed at a glance ."
__label__4(3),"The college is run as a private trust , and leases the building <head>from</head> hereford and worcester county council for a peppercorn rent ."
__label__6(4a),"The ovaries are the female equivalent of the male testes but are rather more economical <head>in</head> their production of seed , each releasing one egg every other month ."
__label__1(1),The big Han knelt <head>in</head> the doorway and bowed his head .
__label__10(4),Her head banged <head>against</head> the surface .
__label__10(5a),Outside the scholars ' rooms sat a line of bearded old men busily correcting specimens <head>of</head> Arabic calligraphy .
__label__3(1b),The difference between the arm and leg is thus due to the different interpretation <head>by</head> the cells of the same positional signals .
__label__11(9),"Disconnection studies in split-brain patients supported this conclusion , showing that the left hemisphere is sufficient <head>for</head> language ."
__label__3(1b),"There are just 47 registered dockers at Sharpness , and the port handles hundreds of thousands of tons <head>of</head> cargo each year ."
__label__1(1),She climbed <head>down</head> the dune and walked towards him .
__label__1(1),"Another passenger descended <head>from</head> the train , not from the first-class cars however ."
__label__6(3),The children <head>of</head> the rich may work in health food shops or other faddish and esoteric pursuits which utilize their educational experience and may provide a more acceptable form of class reproduction than simple inheritance .
__label__11(7b),The gouged rock shimmers <head>with</head> crystals .
__label__5(1d),"Feathers , who was not Harry 's father , told the court he threw the baby <head>on</head> the bed because he would not stop crying ."
__label__9(5),"On some coals drawn to the side of the neat little fire , strips of meat were laid to grill : with the subtle savour <head>of</head> wood smoke they spread a most provocative smell on the still air ."
__label__7(5),"` They 're all Copts , "" said Nikos , but went to look <head>in</head> his files ."
__label__1(1),"I jogged , sprinted <head>towards</head> my inanimate friend and when I got there I was so relieved I wanted to cry ."
__label__4(3),"Not unnaturally , as a Conservative supporter , this gave him no pleasure and he was reasonably apprehensive that it would arouse criticism <head>from</head> other persons of the same political persuasion ."
__label__about_topic,"Once the client has received his or her compensation , they are often prepared to be quite candid <head>about</head> the way the case was handled ."
__label__4(3),"Some of his poses aroused derision <head>from</head> contemporaries , but his art suited the Romantic sensibilities of his day , and the principle of depicting living creatures became gradually accepted ."
__label__5(1d),"One attractive alternative to brushing bronzing powder <head>on</head> your cheeks is cream blusher : blend it in well with your fingertips over a base of tinted moisturiser , then dust any areas prone to shine with powder ."
__label__1(1),"Holding his breath , Patrick lifted the gate slightly to prevent it scraping <head>along</head> the ground and then pushed it open ."
__label__11(7b),Her eyes stung <head>with</head> tears .
__label__12(10),"Johnson reigned <head>for</head> six years , Louis for eleven ."
__label__1(1),The morning was grey and drizzly and Henry skidded a couple of times as he pedalled <head>along</head> the towpath .
__label__4(3),"Well , do n't come screaming to me next time one of the local hippies pinches a load of your acid <head>off</head> you ."
__label__1(1),"Ten minutes later Lou Collins was back in his Company limousine , heading <head>towards</head> London ."
__label__1(1),"She screamed and was saved when her brother , hearing the noise , lunged <head>towards</head> her bedroom ."
__label__1(1),"On May 17 Chamlong denounced Suchinda <head>as</head> a dictator at a rally in Sanam Luang Square attended by an estimated 150,000 people ."
__label__1(1),He described Nato <head>as</head> a forum where Western countries would work together to negotiate agreements between East and West and see that they were implemented and verifiable .
__label__17(8),"The firm <head>of</head> solicitors , Shindler , has formed an environmental law unit to help steer its clients through the maze of environmental regulations ."
__label__1(1),` The assassin must have been lying <head>on</head> the ground or Father standing on some steps ?
__label__7(2),A fire glowed <head>on</head> the hearth .
__label__17(8),Firemen were called to Old Cemetery Road in Hartlepool shortly before midnight <head>on</head> Tuesday to put out a blazing car .
__label__13(10),What new developments in science would he be able to deduce <head>from</head> the features of my automobile and its contents ?
__label__1(1),"Do n't tread <head>around</head> bushes to firm them , this will cut off the oxygen supply to the roots ."
__label__6(3),"There were fakes <head>of</head> Old Masters , Cezannes , Soutines , and even contemporary work like Jackson Pollocks ."
__label__11(6)-1,I lay there on the couch and shuddered <head>at</head> the very thought .
__label__5(2),Rebleeding was successfully controlled in some patients with treatment <head>by</head> a second injection .
__label__3(3),Late in the morning we rowed <head>into</head> the centre of the river .
__label__9(7),A second approach is to frame the law <head>in</head> such a way as to make it clear that the court should make a moral judgment on the gravity of the defendant 's conduct .
__label__1(1),Experts have described it <head>as</head> the worst case to date of pesticide contamination in Britain .
__label__8(3),"Robert , glancing at her for confirmation , saw her frown , but ignored it and nodded his thanks <head>to</head> the keeper ."
__label__4(1c),"At least , it would be pathetic if he always remembered to limp <head>on</head> the same leg ."
__label__3(3),His mother tiptoed <head>into</head> the room .
__label__1(1),The cheese stunk <head>like</head> that .
__label__3(1b),"It was a bad place to be stranded , a lonely stretch <head>of</head> country lane with a thin band of trees on either side and it was deserted ."
__label__9(3a),Environmentalists had criticized the project <head>on</head> the grounds that it would damage the Danube valley ecosystem .
__label__8(3),The main report has been widely cited as an objective statement <head>on</head> the persistent pattern of human rights violations which has continued under President Fujimori .
__label__2(1a),"While Therese watched , Leonie hung her few clothes <head>in</head> the wardrobe ."
__label__5(4),"In 1939 Letson once more volunteered <head>for</head> active service , and in August of the next year he was posted to Washington as military attache at the Canadian Legation ."
__label__3(1b),"He prepared the altar for Mass , opened the-door and waited for the small trickle <head>of</head> his congregation to enter ."
__label__5(4),"We stapled a piece of blue baize <head>around</head> the door and , hey presto , there was a neat little portable platform which we could produce when the time came , looking incredibly efficient ."
__label__9(5),Wolsey played with the gold pendant around his neck and smirked patronisingly <head>at</head> Agrippa as if he was a favourite son .
__label__5(1d),Ease the snowflakes off the paper and stick them <head>on</head> the cake using white royal icing .
__label__12(10),"As things are , I 'd like you to postpone your leave <head>for</head> a bit . """
__label__3(1b)-1,"Armed with the yellow pages and a mug <head>of</head> coffee , I settled down by the telephone ."
__label__5(1d),"` 'E likes to know what everythin' smells <head>like</head> so 's he knows who to say hello to and who not . """
__label__3(2),"This bridge , demolished <head>in</head> January 1956 , had been 30ft high , but was still only level with the towering heaps ."
__label__11(6)-1,Sometimes I despair <head>at</head> the innumeracy of the left .
__label__3(3),When he was a director of Sotheby 's he would bicycle <head>into</head> work each day .
__label__4(3),"The feint attacks towards Scotland and Ireland , designed to draw off the British warships from the Channel , were also frustrated by the patrolling frigates , ready to summon heavier support <head>from</head> Portsmouth and Plymouth ."
__label__6(5),It took almost twenty years to launch a new attempt to embody in formal texts some of humanity 's yearnings <head>for</head> effective restrictions on war .
__label__8(3)-1,It is imperative that these claims are dealt with discreetly to avoid any distress <head>to</head> the deceased 's relatives .
__label__8(4),"She sat like that for what seemed like ages while I tramped <head>round</head> the room , nervous and on edge and blabbering with the excitement ."
__label__3(1b),"To begin with , a middle-aged blonde woman jostled him but was quickly joined by a cohort <head>of</head> silver-haired reinforcements ."
__label__3(2),He began to pace slowly <head>around</head> the clearing .
__label__1(1),"She employed her <head>as</head> a cleaner at her house in Elm Park Lane , Chelsea ."
__label__about_topic,You need to be open <head>about</head> the way you have chosen to behave .
__label__12(3),"It does not seem , in general , valuable to postpone death <head>by</head> a few hours at enormous cost ."
__label__2(1a),"The rain crashed against the windows , and the wind screamed <head>like</head> an animal in the night ."
__label__17(8),But food products and balls <head>of</head> bubblegum like this are n't subject to the same restrictions .
__label__11(6)-1,"MICHAEL Jackson lay low in his hotel room preparing for his final concert in Taiwan today , while newspapers , consumer groups and politicians fumed <head>at</head> the superstar 's offstage shopping style ."
__label__1(1),"Equally inevitably , there was outrage and dismay <head>in</head> India ."
__label__9(5),About everything he writes hangs a faint savour <head>of</head> calculation .
__label__2(2),"The ice-cream lady <head>with</head> the curly brown hair walked slowly up the aisle , her head turning this way and that in search of last-minute customers ."
__label__12(6a),"In this extreme case , the tax would be paid by the producer or seller <head>of</head> whisky ."
__label__12(6a),"Likewise , if visitors have been allowed to walk around his premises without restriction then the court will take this into account in its examination <head>of</head> the claim ."
__label__1(1),"In fact , her mate Klono had been killed and dragged <head>off</head> by a leopard one night when her son Krono was about a year old ."
__label__1(1),"THE lovely spring crocuses are almost as pretty as sisters Sarah and Samantha Barker , who were clearly enjoying a stroll <head>among</head> the early flowers making a colourful backdrop in Southend Avenue , Darlington yesterday ."
__label__1(1),The slugs obligingly congregate <head>beneath</head> the citrus dome and can be gathered for disposal .
__label__3(1b),"Emigration , perhaps the best gauge of public unease , has increased sharply since the 4 June massacre , an event that shocked millions <head>of</head> ordinary Hong Kong residents usually uninterested in politics ."
__label__1(1),You will find their number <head>at</head> the end of this book .
__label__about_topic,Maybe the American government should note this before it complains <head>about</head> the success of Japanese business .
__label__1(1),She glimpsed the shell of one of the creatures scurrying <head>behind</head> a line of rocks .
__label__3(2a),"Freddy , for the uninitiated is a dolphin who swims daily <head>off</head> the Northumberland coast at Amble ."
__label__7(5),I grope <head>in</head> the darkness for the phone .
__label__5(4),"Athelstan wrapped the cope <head>around</head> him and , telling Crim to go forward , they left the church , processing down the steps and into the maze of Southwark streets ."
__label__3(3),Mould let out an almighty scream and flew <head>into</head> the air .
__label__12(6a),Feminist differences which erupted around the 1912 amendment act were symptomatic <head>of</head> growing divisions within the women 's movement over sexuality .
__label__5(4),"Near the end of May , Italy , suffering reverses at the hands of the Austrians , besought her Russian Ally <head>for</head> assistance ."
__label__1(1),"As he stared at the torment , fury , and despair <head>in</head> her face , he knew that Clare would not forgive him ."
__label__8(3),"The proprietor took over , and was still serving the portions when one of the waitresses came in and whispered something <head>to</head> Delaney ."
__label__4(4),More arrests are expected in other areas of Northern Ireland as investigations continue into collusion <head>between</head> security force personnel and loyalist paramilitary groups .
__label__2(1a),Rebecca bounded back <head>like</head> a retriever with a stick .
__label__3(1b),"There was no such professional method about Blackadder , who nevertheless noticed and corrected a plethora <head>of</head> errors , accompanying this correction with a steady series of disparaging comments on the declining standard of English education ."
__label__12(3),In 1990 visitor numbers for Parks and Gardens in the UK increased <head>by</head> 4% ( BTA figures ) .
__label__1(1),He had travelled <head>across</head> the city from the suburbs to the apartments of the ruling elite .
__label__6(4a)-1,They strode confidently ahead <head>in</head> nice straight parallel lines .
__label__3(1b),"Developing countries are often very poor in comparison , with little foreign currency , and supplying indigenous wildlife to relatively rich Westerners is worth millions <head>of</head> pounds every year ."
__label__1(1),"Later we assembled <head>in</head> a large room with the other recruits who had arrived from Cherbourg , Amiens and Rouen ."
__label__1(1),"After that he and Paul trudged <head>from</head> office to office , going through the motions , expecting nothing ."
__label__2(2),"Christmastime , he used to go and get some wood , and he 'd make engines , great big engines and tip-up cart <head>with</head> two wheels ."
__label__1(1),"A technique used in some Chinese rugs which involves inserting the pile <head>through</head> a canvas or duck backing with the aid of a "" tufting gun "" ."
__label__5(4),"Some fishkeepers freeze clean earthworms <head>for</head> later use , but I always tend to use them fresh ."
__label__1(1),"Currie were not helped by injuries to Darren Clarke and Ian Russell , who hobbled <head>from</head> the field in the second-half , but they were always prepared to run the ball and were enterprising in everything they did ."
__label__2(1a),"` Willingly ! "" said the earl , and turned to descend the three steps , the skirts <head>of</head> his crimson surcoat swirling around him ."
__label__1(1),""" And she had this baby and it had a birthmark <head>like</head> a cat 's face on its stomach . """
__label__1(1),"The owners are not seeing guilty behaviour when Rover slinks <head>across</head> the floor , they are seeing the submissive behaviour Rover displays in anticipation of the aggression , however mild , the owners are about to use in attempt to reprimand him ."
__label__18(5),For the second show their Captain stood <head>by</head> the pianist and rapped out the rhythm .
__label__8(3),` Do n't say these things <head>to</head> me .
__label__3(1b),He stamped away <head>down</head> one of the corridors .
__label__1(1),Eventually Maidstone tried to scramble over the bar but he slipped and fell heavily <head>onto</head> the floor .
__label__12(9),A question which arises <head>from</head> this analysis is whether competition for labour or for markets was the more fundamental in pulling up wages .
__label__10(7),So far during three days and nights they had seen no sign of a human dwelling and since their escape <head>from</head> the verderers had crossed no man-made paths .
__label__about_topic,"I feel very angry and disappointed <head>about</head> the incident . """
__label__6(5),Sir David English probably disliked it <head>for</head> two reasons .
__label__4(3),Remove the dumplings <head>with</head> a slotted spoon and serve them the same way as the fried dumplings .
__label__2(1a),"In these the small rivers flow <head>down</head> quite steep channels , or gradients ( e.g. 1 : 40 ) ."
__label__3(1b)-1,"He snapped shut a file on his desk , reached for his briefcase and extracted the small tin <head>of</head> vaseline ."
__label__12(6a),"Finally , if you are a lucky winner , we further guarantee to send you notification <head>of</head> your good fortune and invite you to the official prize giving ."
__label__1(1),PRINCESS Stephanie plans to tie the knot with her former bodyguard <head>after</head> Christmas .
__label__about_topic,"Falk advances these principles in the awareness that , pending the actual abolition of nuclear weapons , a different , and much more dangerous conclusion can be drawn from the argument <head>about</head> the illegality of nuclear weapons ."
__label__1(1),"In contrast , the Mayor of Boothferry , a retired industrialist , spoke <head>with</head> me at length ."
__label__1(1),"At night , after dinner , it is very pleasant to stroll <head>from</head> hotel to hotel or to the many bars and small restaurants or , later , to the discotheques ."
__label__2(1a),"Now , he strolled towards the left <head>of</head> the stage and began to sing , ` Strolling with Nancy "" ."
__label__13(6b),"Everything was wildly untidy , however , and the fireplace was full <head>of</head> half-burnt papers ."
__label__4(1c),Seven-thirty came and she glanced <head>through</head> the curtains to see if she could see your car drawing up .
__label__10(7),Toulson was unloading a horse <head>from</head> his lorry when the animal landed on top of him .
__label__9(3a),His arrest and ultimate acquittal <head>on</head> cocaine smuggling charges made headlines in the mid-1980s .
__label__8(2c),"We had one more day trip <head>by</head> boat before we left Praslin , and that was to the island of La Digue to try and see the black paradise flycatcher ."
__label__1(1),"` Perhaps it is a habit we share , this business of vaulting <head>to</head> easy conclusions . """
__label__2(1a),The Cockney porter who had smuggled <head>in</head> a bottle of booze for him said that one of them liked to satisfy herself with the aid of bottle necks .
__label__2(1a),"So I sprinkled this stuff <head>inside</head> every pair of knickers in the drawer and then folded them all up again carefully . """
__label__10(7),Twenty-three people had vanished <head>from</head> the face of the earth .
__label__5(4),"Drill and plug the wall , then fix rails <head>in</head> place with screws sunk below the surface of the wood ."
__label__1(1),"As foreseen by the dark clouds , it began to rain <head>during</head> the afternoon and by the time the headlights of Markby 's car illuminated the front windows of Rose Cottage , it was fairly tipping down ."
__label__4(3),"His hair was combed and carefully parted , he had shaved <head>with</head> a new blade ."
__label__6(5),Pc Elsegood told Wing he was an off-duty policeman and he was arresting him <head>for</head> assault .
__label__8(3),"` I passed by death , "" I mumbled <head>to</head> myself ."
__label__12(10),Five years ago I hired an aircraft to tour <head>for</head> two weeks in the USA and was briefed on the possibility of radio thefts and the method used .
__label__about_topic,"To be blunt <head>about</head> it , the challenge confronting Mr Heseltine is how to maintain his momentum ."
__label__1(1),"Lesley Harrison , 29 , was knifed by a taxi passenger as she stepped <head>between</head> him and the driver during a row over the fare ."
__label__14(6),"Although he inherited FE 's dark , almost saturnine good looks and something of his addiction <head>to</head> alcohol , which he later overcame , he had neither his father 's gift of oratory nor his boundless energy ."
__label__3(2),Who rang him <head>in</head> May to make the appointment for him to visit Jackdaw Cottage ?
__label__14(6),"But I 'd bought the wrong weedkiller , it was Tumbleweed and I found out later it 's only lethal <head>to</head> tropical fish , apparently I should have bought pathklear which is much stronger ."
__label__9(5),"Saunders was arrested later and told police he ` legged it "" after someone shouted <head>at</head> him from a car ."
__label__7(2),We could see <head>on</head> limestone crags the sooty marks left by Tom in his desperate bid to escape .
__label__5(4),AN RAF air-sea rescue helicopter today joined a massive search <head>for</head> three young men who disappeared in a small speedboat after setting out on a two-hour trip along the west Wales coast .
__label__5(4),Split the cake <head>in</head> half horizontally and sandwich together again with some of the buttercream .
__label__5(1d),I crushed some of the flowers and rubbed them <head>on</head> my forehead as I 'm told it has an invigorating effect on cabbages and thought it might do the same for me .
__label__1(1),"There follows deep , sluggish water , a very serpentine course between high banks , a 2.5 mile slog <head>to</head> Balnaan Bridge where the flow quickens for the last 100 yds to the modern , single , wet arch ."
